user_id,age,sex,user_lv_cd,browse_num,addcart_num,delcart_num,buy_num,favor_num,click_num,buy_addcart_ratio,buy_browse_ratio,buy_click_ratio,buy_favor_ratio
272374,3.0,0.0,5,632.0,73.0,20.0,2.0,0.0,1065.0,0.0273972602739726,0.0031645569620253164,0.0018779342723004692,1.0
272380,2.0,2.0,5,66.0,3.0,0.0,1.0,1.0,227.0,0.3333333333333333,0.015151515151515154,0.004405286343612335,1.0
272381,4.0,2.0,4,628.0,21.0,9.0,2.0,0.0,950.0,0.09523809523809523,0.0031847133757961785,0.0021052631578947372,1.0
272386,3.0,2.0,4,78.0,4.0,0.0,2.0,0.0,178.0,0.5,0.02564102564102564,0.011235955056179777,1.0
272391,3.0,0.0,5,397.0,16.0,12.0,2.0,0.0,525.0,0.125,0.005037783375314861,0.0038095238095238095,1.0
272392,6.0,2.0,4,871.0,7.0,0.0,1.0,18.0,1300.0,0.14285714285714285,0.001148105625717566,0.0007692307692307692,0.05555555555555555
272393,-1.0,2.0,5,61.0,7.0,0.0,5.0,0.0,101.0,0.7142857142857143,0.08196721311475409,0.049504950495049514,1.0
272395,3.0,2.0,4,230.0,32.0,16.0,2.0,0.0,330.0,0.0625,0.008695652173913044,0.006060606060606061,1.0
272400,3.0,0.0,5,202.0,14.0,10.0,1.0,0.0,327.0,0.07142857142857142,0.0049504950495049506,0.003058103975535168,1.0
272401,-1.0,2.0,3,239.0,12.0,0.0,1.0,0.0,380.0,0.08333333333333333,0.0041841004184100415,0.002631578947368421,1.0
272402,4.0,2.0,5,290.0,13.0,0.0,3.0,0.0,376.0,0.2307692307692308,0.010344827586206895,0.007978723404255319,1.0
272404,4.0,2.0,5,56.0,13.0,9.0,2.0,0.0,46.0,0.15384615384615385,0.03571428571428571,0.043478260869565216,1.0
272407,3.0,2.0,4,138.0,6.0,1.0,2.0,0.0,308.0,0.3333333333333333,0.014492753623188406,0.006493506493506494,1.0
272408,4.0,0.0,5,247.0,7.0,0.0,1.0,10.0,480.0,0.14285714285714285,0.004048582995951417,0.0020833333333333333,0.1
272415,2.0,2.0,4,423.0,2.0,0.0,2.0,14.0,576.0,1.0,0.0047281323877068565,0.003472222222222222,0.14285714285714285
272416,3.0,2.0,5,386.0,15.0,12.0,2.0,0.0,1005.0,0.13333333333333333,0.0051813471502590676,0.001990049751243781,1.0
272417,4.0,2.0,3,7.0,2.0,1.0,1.0,0.0,0.0,0.5,0.14285714285714285,1.0,1.0
272420,3.0,2.0,5,82.0,10.0,6.0,1.0,1.0,95.0,0.1,0.012195121951219513,0.010526315789473684,1.0
272425,3.0,0.0,5,15.0,3.0,2.0,1.0,0.0,0.0,0.3333333333333333,0.06666666666666668,1.0,1.0
272428,3.0,2.0,5,357.0,19.0,0.0,3.0,0.0,597.0,0.15789473684210525,0.008403361344537815,0.005025125628140704,1.0
272429,3.0,2.0,4,129.0,17.0,9.0,5.0,0.0,276.0,0.29411764705882354,0.03875968992248062,0.018115942028985508,1.0
272430,4.0,2.0,5,256.0,10.0,3.0,1.0,0.0,487.0,0.1,0.00390625,0.002053388090349076,1.0
272432,3.0,1.0,5,54.0,3.0,0.0,4.0,0.0,85.0,1.0,0.07407407407407407,0.047058823529411764,1.0
272433,3.0,2.0,5,99.0,9.0,1.0,1.0,0.0,199.0,0.1111111111111111,0.010101010101010102,0.005025125628140704,1.0
272437,3.0,2.0,4,108.0,5.0,5.0,2.0,0.0,132.0,0.4,0.018518518518518517,0.015151515151515154,1.0
272441,4.0,2.0,4,424.0,13.0,0.0,3.0,1.0,505.0,0.2307692307692308,0.007075471698113208,0.005940594059405941,1.0
272442,2.0,2.0,4,83.0,4.0,1.0,1.0,0.0,72.0,0.25,0.012048192771084338,0.013888888888888888,1.0
272445,4.0,1.0,4,138.0,7.0,0.0,2.0,0.0,178.0,0.2857142857142857,0.014492753623188406,0.011235955056179777,1.0
272453,4.0,0.0,5,204.0,8.0,1.0,3.0,7.0,413.0,0.375,0.014705882352941175,0.007263922518159807,0.42857142857142855
272457,2.0,2.0,4,143.0,6.0,2.0,2.0,4.0,239.0,0.3333333333333333,0.013986013986013986,0.008368200836820083,0.5
272459,-1.0,2.0,5,100.0,8.0,4.0,1.0,1.0,91.0,0.125,0.01,0.01098901098901099,1.0
272463,4.0,2.0,3,807.0,24.0,9.0,1.0,0.0,1437.0,0.04166666666666666,0.0012391573729863693,0.0006958942240779402,1.0
272467,3.0,1.0,5,181.0,7.0,8.0,1.0,3.0,522.0,0.14285714285714285,0.0055248618784530384,0.0019157088122605363,0.3333333333333333
272468,2.0,2.0,4,29.0,1.0,0.0,1.0,0.0,100.0,1.0,0.03448275862068965,0.01,1.0
272469,3.0,2.0,4,420.0,41.0,32.0,1.0,0.0,586.0,0.024390243902439025,0.0023809523809523807,0.0017064846416382253,1.0
272471,3.0,0.0,5,67.0,3.0,2.0,2.0,0.0,128.0,0.6666666666666666,0.02985074626865672,0.015625,1.0
272472,3.0,0.0,5,116.0,1.0,0.0,1.0,4.0,235.0,1.0,0.008620689655172414,0.00425531914893617,0.25
272476,3.0,0.0,5,782.0,27.0,0.0,1.0,2.0,1065.0,0.037037037037037035,0.001278772378516624,0.0009389671361502347,0.5
272477,3.0,0.0,5,4340.0,71.0,61.0,4.0,6.0,7846.0,0.056338028169014086,0.0009216589861751152,0.0005098139179199591,0.6666666666666666
272478,3.0,2.0,5,256.0,6.0,3.0,1.0,0.0,376.0,0.16666666666666666,0.00390625,0.0026595744680851068,1.0
272479,3.0,0.0,5,416.0,20.0,10.0,1.0,4.0,751.0,0.05,0.002403846153846154,0.0013315579227696404,0.25
272481,3.0,0.0,4,38.0,0.0,0.0,5.0,0.0,54.0,1.0,0.13157894736842105,0.0925925925925926,1.0
272483,3.0,2.0,4,102.0,3.0,0.0,1.0,0.0,111.0,0.3333333333333333,0.00980392156862745,0.009009009009009007,1.0
272484,5.0,2.0,5,23.0,3.0,1.0,1.0,0.0,42.0,0.3333333333333333,0.043478260869565216,0.023809523809523808,1.0
272487,-1.0,2.0,3,11.0,3.0,1.0,1.0,0.0,38.0,0.3333333333333333,0.09090909090909093,0.02631578947368421,1.0
272491,3.0,2.0,3,72.0,4.0,2.0,1.0,0.0,125.0,0.25,0.013888888888888888,0.008,1.0
272495,3.0,0.0,4,742.0,9.0,7.0,1.0,12.0,777.0,0.1111111111111111,0.0013477088948787065,0.001287001287001287,0.08333333333333333
272497,3.0,2.0,4,686.0,50.0,1.0,2.0,3.0,1143.0,0.04,0.002915451895043732,0.0017497812773403325,0.6666666666666666
272500,4.0,0.0,5,240.0,14.0,11.0,1.0,1.0,417.0,0.07142857142857142,0.0041666666666666675,0.002398081534772182,1.0
272508,3.0,1.0,3,210.0,7.0,5.0,2.0,0.0,206.0,0.2857142857142857,0.009523809523809523,0.009708737864077669,1.0
272514,6.0,0.0,5,133.0,2.0,1.0,1.0,0.0,292.0,0.5,0.0075187969924812035,0.003424657534246575,1.0
272515,2.0,0.0,4,408.0,21.0,13.0,2.0,0.0,1060.0,0.09523809523809523,0.004901960784313725,0.0018867924528301887,1.0
272517,3.0,0.0,5,254.0,6.0,2.0,1.0,0.0,399.0,0.16666666666666666,0.003937007874015748,0.0025062656641604013,1.0
272524,4.0,2.0,4,183.0,1.0,0.0,1.0,6.0,261.0,1.0,0.00546448087431694,0.0038314176245210726,0.16666666666666666
272528,3.0,2.0,4,36.0,9.0,3.0,2.0,0.0,82.0,0.2222222222222222,0.05555555555555555,0.024390243902439025,1.0
272530,3.0,0.0,4,55.0,2.0,1.0,1.0,0.0,147.0,0.5,0.01818181818181818,0.006802721088435374,1.0
272535,2.0,0.0,5,160.0,3.0,3.0,1.0,3.0,227.0,0.3333333333333333,0.00625,0.004405286343612335,0.3333333333333333
272536,3.0,2.0,4,692.0,45.0,35.0,1.0,1.0,1029.0,0.022222222222222227,0.0014450867052023119,0.0009718172983479103,1.0
272539,3.0,2.0,5,148.0,22.0,12.0,1.0,1.0,246.0,0.045454545454545456,0.006756756756756757,0.0040650406504065045,1.0
272544,3.0,0.0,5,352.0,12.0,7.0,2.0,0.0,579.0,0.16666666666666666,0.005681818181818182,0.0034542314335060447,1.0
272545,3.0,0.0,4,171.0,6.0,1.0,2.0,0.0,214.0,0.3333333333333333,0.011695906432748536,0.009345794392523364,1.0
272547,3.0,2.0,3,110.0,24.0,0.0,1.0,0.0,148.0,0.04166666666666666,0.00909090909090909,0.006756756756756757,1.0
272548,3.0,2.0,4,168.0,1.0,0.0,1.0,0.0,287.0,1.0,0.005952380952380952,0.003484320557491289,1.0
272549,3.0,1.0,5,224.0,22.0,3.0,1.0,0.0,357.0,0.045454545454545456,0.004464285714285714,0.0028011204481792717,1.0
272555,3.0,2.0,5,402.0,8.0,5.0,2.0,0.0,618.0,0.25,0.0049751243781094535,0.0032362459546925572,1.0
272556,3.0,2.0,5,472.0,14.0,4.0,2.0,0.0,446.0,0.14285714285714285,0.00423728813559322,0.004484304932735426,1.0
272562,3.0,2.0,4,6.0,1.0,0.0,1.0,0.0,8.0,1.0,0.16666666666666666,0.125,1.0
272564,3.0,0.0,5,265.0,14.0,5.0,2.0,3.0,430.0,0.14285714285714285,0.007547169811320755,0.004651162790697674,0.6666666666666666
272566,2.0,2.0,4,828.0,24.0,8.0,1.0,0.0,1769.0,0.04166666666666666,0.0012077294685990338,0.0005652911249293387,1.0
272571,-1.0,0.0,4,22.0,1.0,0.0,1.0,0.0,52.0,1.0,0.045454545454545456,0.019230769230769232,1.0
272573,-1.0,2.0,5,459.0,27.0,16.0,3.0,4.0,590.0,0.1111111111111111,0.006535947712418301,0.005084745762711864,0.75
272575,3.0,2.0,5,161.0,4.0,7.0,1.0,0.0,218.0,0.25,0.006211180124223602,0.004587155963302753,1.0
272579,4.0,0.0,5,114.0,8.0,7.0,1.0,0.0,83.0,0.125,0.008771929824561403,0.012048192771084338,1.0
272587,-1.0,2.0,3,42.0,4.0,0.0,1.0,0.0,44.0,0.25,0.023809523809523808,0.022727272727272728,1.0
272588,3.0,2.0,4,394.0,15.0,10.0,1.0,0.0,829.0,0.06666666666666668,0.0025380710659898475,0.0012062726176115801,1.0
272593,4.0,1.0,5,107.0,9.0,2.0,1.0,0.0,45.0,0.1111111111111111,0.009345794392523364,0.022222222222222227,1.0
272598,3.0,0.0,5,87.0,1.0,0.0,1.0,0.0,141.0,1.0,0.011494252873563218,0.007092198581560284,1.0
272601,4.0,2.0,4,99.0,6.0,1.0,3.0,0.0,70.0,0.5,0.030303030303030307,0.042857142857142864,1.0
272605,4.0,2.0,4,400.0,6.0,1.0,3.0,3.0,848.0,0.5,0.0075,0.003537735849056604,1.0
272608,4.0,2.0,4,12.0,1.0,0.0,1.0,0.0,11.0,1.0,0.08333333333333333,0.09090909090909093,1.0
272610,2.0,2.0,3,158.0,2.0,1.0,3.0,0.0,237.0,1.0,0.0189873417721519,0.012658227848101266,1.0
272616,3.0,2.0,5,338.0,4.0,5.0,1.0,1.0,519.0,0.25,0.002958579881656805,0.0019267822736030828,1.0
272621,3.0,0.0,3,586.0,7.0,0.0,1.0,0.0,841.0,0.14285714285714285,0.0017064846416382253,0.0011890606420927464,1.0
272622,2.0,2.0,3,106.0,2.0,1.0,1.0,0.0,154.0,0.5,0.009433962264150943,0.006493506493506494,1.0
272626,3.0,1.0,5,268.0,9.0,3.0,1.0,8.0,496.0,0.1111111111111111,0.00373134328358209,0.0020161290322580645,0.125
272627,4.0,2.0,5,187.0,8.0,1.0,4.0,0.0,334.0,0.5,0.0213903743315508,0.011976047904191616,1.0
272631,4.0,0.0,5,350.0,47.0,28.0,6.0,1.0,571.0,0.1276595744680851,0.017142857142857144,0.010507880910683012,1.0
272632,4.0,1.0,3,12.0,1.0,0.0,1.0,0.0,6.0,1.0,0.08333333333333333,0.16666666666666666,1.0
272638,5.0,2.0,5,409.0,3.0,1.0,1.0,2.0,628.0,0.3333333333333333,0.002444987775061125,0.0015923566878980893,0.5
272644,4.0,1.0,5,32.0,1.0,0.0,1.0,0.0,50.0,1.0,0.03125,0.02,1.0
272646,3.0,2.0,5,348.0,5.0,0.0,1.0,13.0,496.0,0.2,0.002873563218390805,0.0020161290322580645,0.07692307692307693
272647,3.0,0.0,4,205.0,5.0,3.0,1.0,0.0,397.0,0.2,0.004878048780487805,0.0025188916876574307,1.0
272655,3.0,0.0,4,85.0,4.0,2.0,1.0,0.0,165.0,0.25,0.011764705882352941,0.006060606060606061,1.0
272664,3.0,0.0,5,113.0,5.0,0.0,1.0,0.0,194.0,0.2,0.008849557522123894,0.005154639175257732,1.0
272667,4.0,2.0,3,319.0,3.0,3.0,1.0,2.0,460.0,0.3333333333333333,0.003134796238244514,0.002173913043478261,0.5
272671,3.0,0.0,3,358.0,4.0,0.0,2.0,0.0,410.0,0.5,0.00558659217877095,0.004878048780487805,1.0
272673,-1.0,2.0,5,278.0,10.0,0.0,3.0,0.0,351.0,0.3,0.01079136690647482,0.008547008547008548,1.0
272674,3.0,2.0,3,211.0,7.0,2.0,1.0,1.0,322.0,0.14285714285714285,0.0047393364928909965,0.003105590062111801,1.0
272682,4.0,2.0,4,78.0,1.0,2.0,1.0,0.0,81.0,1.0,0.01282051282051282,0.012345679012345678,1.0
272683,3.0,2.0,3,79.0,8.0,1.0,1.0,0.0,172.0,0.125,0.012658227848101266,0.005813953488372093,1.0
272686,-1.0,0.0,5,40.0,1.0,0.0,1.0,0.0,88.0,1.0,0.025,0.011363636363636364,1.0
272693,4.0,2.0,4,285.0,27.0,4.0,1.0,0.0,851.0,0.037037037037037035,0.003508771929824561,0.0011750881316098707,1.0
272694,3.0,0.0,5,284.0,2.0,0.0,1.0,0.0,418.0,0.5,0.0035211267605633804,0.0023923444976076554,1.0
272700,3.0,2.0,5,148.0,15.0,7.0,2.0,1.0,371.0,0.13333333333333333,0.013513513513513514,0.005390835579514825,1.0
272702,-1.0,2.0,3,141.0,2.0,0.0,1.0,0.0,287.0,0.5,0.007092198581560284,0.003484320557491289,1.0
272704,2.0,2.0,4,600.0,12.0,1.0,1.0,0.0,799.0,0.08333333333333333,0.0016666666666666668,0.0012515644555694619,1.0
272705,3.0,1.0,5,512.0,18.0,5.0,2.0,0.0,714.0,0.1111111111111111,0.00390625,0.0028011204481792717,1.0
272714,4.0,2.0,4,228.0,10.0,11.0,2.0,0.0,460.0,0.2,0.008771929824561403,0.004347826086956522,1.0
272715,3.0,2.0,4,130.0,7.0,0.0,1.0,2.0,151.0,0.14285714285714285,0.007692307692307694,0.006622516556291391,0.5
272716,2.0,2.0,3,219.0,8.0,5.0,1.0,0.0,349.0,0.125,0.0045662100456621,0.0028653295128939827,1.0
272720,4.0,0.0,5,398.0,9.0,5.0,1.0,0.0,643.0,0.1111111111111111,0.002512562814070352,0.0015552099533437016,1.0
272729,3.0,0.0,5,635.0,13.0,6.0,2.0,0.0,1120.0,0.15384615384615385,0.0031496062992125984,0.0017857142857142854,1.0
272733,3.0,0.0,5,156.0,16.0,2.0,2.0,1.0,283.0,0.125,0.01282051282051282,0.00706713780918728,1.0
272736,2.0,0.0,4,68.0,7.0,0.0,1.0,0.0,111.0,0.14285714285714285,0.014705882352941175,0.009009009009009007,1.0
272742,3.0,2.0,5,277.0,53.0,11.0,1.0,0.0,527.0,0.018867924528301886,0.0036101083032490976,0.00189753320683112,1.0
272743,2.0,2.0,5,186.0,5.0,1.0,1.0,0.0,244.0,0.2,0.005376344086021507,0.004098360655737704,1.0
272744,3.0,2.0,4,321.0,17.0,0.0,1.0,0.0,478.0,0.05882352941176471,0.003115264797507788,0.0020920502092050207,1.0
272745,3.0,2.0,4,21.0,1.0,0.0,1.0,0.0,26.0,1.0,0.047619047619047616,0.038461538461538464,1.0
272748,4.0,2.0,5,57.0,15.0,19.0,1.0,7.0,130.0,0.06666666666666668,0.017543859649122806,0.007692307692307694,0.14285714285714285
272759,3.0,0.0,4,26.0,1.0,0.0,1.0,0.0,23.0,1.0,0.038461538461538464,0.043478260869565216,1.0
272760,3.0,0.0,5,363.0,20.0,15.0,1.0,0.0,812.0,0.05,0.0027548209366391185,0.0012315270935960591,1.0
272762,3.0,2.0,5,112.0,6.0,2.0,2.0,0.0,46.0,0.3333333333333333,0.017857142857142856,0.043478260869565216,1.0
272771,-1.0,2.0,3,119.0,0.0,0.0,5.0,0.0,244.0,1.0,0.04201680672268908,0.020491803278688527,1.0
272780,3.0,0.0,5,1103.0,35.0,18.0,3.0,3.0,1763.0,0.08571428571428573,0.002719854941069809,0.0017016449234259785,1.0
272786,4.0,1.0,5,280.0,6.0,4.0,1.0,0.0,522.0,0.16666666666666666,0.0035714285714285718,0.0019157088122605363,1.0
272791,4.0,2.0,3,37.0,29.0,11.0,1.0,0.0,75.0,0.03448275862068965,0.027027027027027032,0.013333333333333334,1.0
272793,4.0,2.0,5,315.0,7.0,2.0,1.0,7.0,381.0,0.14285714285714285,0.0031746031746031746,0.0026246719160104987,0.14285714285714285
272795,3.0,0.0,5,40.0,0.0,0.0,3.0,0.0,61.0,1.0,0.075,0.049180327868852465,1.0
272797,5.0,2.0,3,1.0,1.0,0.0,1.0,0.0,2.0,1.0,1.0,0.5,1.0
272800,3.0,2.0,4,175.0,5.0,0.0,1.0,0.0,272.0,0.2,0.005714285714285714,0.0036764705882352936,1.0
272808,4.0,0.0,5,304.0,15.0,4.0,1.0,0.0,629.0,0.06666666666666668,0.003289473684210526,0.001589825119236884,1.0
272809,3.0,0.0,5,610.0,29.0,3.0,2.0,0.0,1100.0,0.06896551724137931,0.003278688524590164,0.0018181818181818184,1.0
272812,-1.0,0.0,4,286.0,15.0,13.0,2.0,1.0,498.0,0.13333333333333333,0.006993006993006993,0.004016064257028112,1.0
272816,4.0,0.0,5,41.0,1.0,1.0,1.0,0.0,65.0,1.0,0.024390243902439025,0.015384615384615384,1.0
272818,3.0,1.0,5,78.0,4.0,1.0,2.0,0.0,100.0,0.5,0.02564102564102564,0.02,1.0
272821,-1.0,2.0,4,94.0,8.0,2.0,2.0,0.0,181.0,0.25,0.02127659574468085,0.011049723756906077,1.0
272827,3.0,2.0,5,6.0,1.0,0.0,1.0,0.0,14.0,1.0,0.16666666666666666,0.07142857142857142,1.0
272828,4.0,0.0,5,268.0,15.0,2.0,2.0,7.0,416.0,0.13333333333333333,0.00746268656716418,0.004807692307692308,0.2857142857142857
272829,3.0,1.0,5,96.0,5.0,3.0,1.0,0.0,188.0,0.2,0.010416666666666666,0.0053191489361702135,1.0
272831,3.0,1.0,4,504.0,9.0,3.0,2.0,9.0,654.0,0.2222222222222222,0.003968253968253968,0.003058103975535168,0.2222222222222222
272832,4.0,2.0,4,73.0,5.0,2.0,3.0,0.0,90.0,0.6,0.0410958904109589,0.03333333333333333,1.0
272833,3.0,2.0,5,802.0,7.0,4.0,1.0,0.0,1095.0,0.14285714285714285,0.0012468827930174565,0.00091324200913242,1.0
272834,3.0,0.0,5,281.0,39.0,15.0,2.0,0.0,512.0,0.05128205128205128,0.007117437722419929,0.00390625,1.0
272838,-1.0,0.0,3,833.0,24.0,11.0,1.0,7.0,1839.0,0.04166666666666666,0.0012004801920768304,0.000543773790103317,0.14285714285714285
272839,4.0,2.0,3,118.0,3.0,1.0,1.0,0.0,124.0,0.3333333333333333,0.00847457627118644,0.008064516129032258,1.0
272844,4.0,2.0,3,234.0,13.0,3.0,4.0,3.0,310.0,0.3076923076923077,0.017094017094017096,0.012903225806451613,1.0
272845,4.0,2.0,3,232.0,6.0,3.0,1.0,0.0,300.0,0.16666666666666666,0.004310344827586207,0.0033333333333333327,1.0
272846,3.0,2.0,4,478.0,12.0,9.0,1.0,12.0,635.0,0.08333333333333333,0.0020920502092050207,0.0015748031496062992,0.08333333333333333
272847,4.0,0.0,5,116.0,6.0,0.0,1.0,0.0,194.0,0.16666666666666666,0.008620689655172414,0.005154639175257732,1.0
272851,3.0,0.0,4,172.0,4.0,0.0,1.0,0.0,224.0,0.25,0.005813953488372093,0.004464285714285714,1.0
272853,4.0,2.0,4,106.0,5.0,1.0,1.0,8.0,191.0,0.2,0.009433962264150943,0.005235602094240838,0.125
272858,3.0,2.0,4,137.0,0.0,2.0,2.0,0.0,332.0,1.0,0.0145985401459854,0.006024096385542169,1.0
272859,3.0,2.0,4,69.0,6.0,0.0,1.0,0.0,203.0,0.16666666666666666,0.014492753623188406,0.0049261083743842365,1.0
272861,-1.0,0.0,4,64.0,5.0,2.0,1.0,0.0,135.0,0.2,0.015625,0.007407407407407408,1.0
272866,3.0,0.0,4,112.0,1.0,0.0,1.0,0.0,244.0,1.0,0.008928571428571428,0.004098360655737704,1.0
272870,3.0,0.0,4,171.0,22.0,1.0,3.0,0.0,271.0,0.13636363636363635,0.017543859649122806,0.011070110701107009,1.0
272873,5.0,0.0,5,68.0,2.0,0.0,2.0,0.0,106.0,1.0,0.029411764705882356,0.018867924528301886,1.0
272876,4.0,2.0,4,1020.0,13.0,5.0,2.0,0.0,1690.0,0.15384615384615385,0.0019607843137254897,0.0011834319526627221,1.0
272877,-1.0,2.0,5,189.0,15.0,20.0,1.0,0.0,550.0,0.06666666666666668,0.005291005291005291,0.0018181818181818184,1.0
272879,3.0,2.0,4,52.0,1.0,0.0,1.0,0.0,108.0,1.0,0.019230769230769232,0.009259259259259259,1.0
272883,4.0,2.0,5,656.0,19.0,7.0,1.0,7.0,764.0,0.05263157894736842,0.001524390243902439,0.0013089005235602095,0.14285714285714285
272887,-1.0,2.0,4,101.0,4.0,3.0,2.0,3.0,105.0,0.5,0.0198019801980198,0.01904761904761905,0.6666666666666666
272888,3.0,0.0,5,834.0,48.0,10.0,2.0,0.0,1266.0,0.04166666666666666,0.002398081534772182,0.001579778830963665,1.0
272889,4.0,0.0,5,248.0,13.0,2.0,1.0,1.0,399.0,0.07692307692307693,0.004032258064516129,0.0025062656641604013,1.0
272890,3.0,2.0,5,258.0,14.0,6.0,1.0,0.0,345.0,0.07142857142857142,0.0038759689922480615,0.0028985507246376808,1.0
272893,3.0,2.0,4,3139.0,55.0,36.0,4.0,27.0,4573.0,0.07272727272727272,0.0012742911755336097,0.0008746993221080254,0.14814814814814814
272894,-1.0,2.0,4,99.0,5.0,0.0,1.0,0.0,134.0,0.2,0.010101010101010102,0.00746268656716418,1.0
272899,4.0,2.0,4,458.0,1.0,4.0,1.0,12.0,961.0,1.0,0.002183406113537118,0.001040582726326743,0.08333333333333333
272905,4.0,0.0,5,22.0,2.0,1.0,1.0,0.0,24.0,0.5,0.045454545454545456,0.04166666666666666,1.0
272916,-1.0,2.0,4,200.0,6.0,3.0,3.0,4.0,426.0,0.5,0.015,0.007042253521126761,0.75
272920,4.0,2.0,4,68.0,2.0,1.0,1.0,0.0,117.0,0.5,0.014705882352941175,0.008547008547008548,1.0
272922,3.0,2.0,3,136.0,4.0,2.0,1.0,0.0,330.0,0.25,0.007352941176470587,0.0030303030303030303,1.0
272924,4.0,2.0,5,468.0,35.0,20.0,1.0,0.0,998.0,0.028571428571428567,0.002136752136752137,0.001002004008016032,1.0
272926,4.0,0.0,5,123.0,8.0,5.0,1.0,1.0,255.0,0.125,0.008130081300813009,0.0039215686274509795,1.0
272929,3.0,2.0,4,126.0,15.0,9.0,3.0,0.0,324.0,0.2,0.023809523809523808,0.009259259259259259,1.0
272930,4.0,2.0,4,338.0,4.0,2.0,1.0,0.0,309.0,0.25,0.002958579881656805,0.0032362459546925572,1.0
272936,4.0,1.0,3,299.0,4.0,3.0,1.0,5.0,398.0,0.25,0.0033444816053511705,0.002512562814070352,0.2
272937,3.0,2.0,3,20.0,0.0,0.0,1.0,0.0,83.0,1.0,0.05,0.012048192771084338,1.0
272940,4.0,2.0,4,198.0,8.0,5.0,2.0,2.0,422.0,0.25,0.010101010101010102,0.0047393364928909965,1.0
272948,3.0,2.0,5,38.0,1.0,0.0,1.0,0.0,54.0,1.0,0.02631578947368421,0.018518518518518517,1.0
272949,2.0,0.0,4,510.0,2.0,2.0,2.0,0.0,773.0,1.0,0.0039215686274509795,0.00258732212160414,1.0
272950,4.0,0.0,5,203.0,6.0,4.0,2.0,12.0,439.0,0.3333333333333333,0.009852216748768471,0.004555808656036446,0.16666666666666666
272953,3.0,0.0,5,188.0,13.0,2.0,1.0,0.0,290.0,0.07692307692307693,0.0053191489361702135,0.003448275862068965,1.0
272956,-1.0,2.0,4,239.0,10.0,0.0,1.0,0.0,526.0,0.1,0.0041841004184100415,0.0019011406844106464,1.0
272959,5.0,2.0,5,4.0,2.0,0.0,1.0,0.0,8.0,0.5,0.25,0.125,1.0
272961,3.0,0.0,5,348.0,2.0,4.0,1.0,2.0,458.0,0.5,0.002873563218390805,0.002183406113537118,0.5
272965,3.0,0.0,5,93.0,7.0,1.0,1.0,2.0,139.0,0.14285714285714285,0.010752688172043013,0.007194244604316547,0.5
272967,-1.0,2.0,3,19.0,0.0,0.0,1.0,0.0,86.0,1.0,0.05263157894736842,0.011627906976744186,1.0
272976,4.0,2.0,3,78.0,5.0,0.0,1.0,0.0,97.0,0.2,0.01282051282051282,0.010309278350515464,1.0
272979,4.0,0.0,5,286.0,6.0,3.0,2.0,11.0,589.0,0.3333333333333333,0.006993006993006993,0.003395585738539898,0.18181818181818185
272983,3.0,2.0,5,22.0,5.0,1.0,1.0,0.0,58.0,0.2,0.045454545454545456,0.017241379310344827,1.0
272984,3.0,2.0,4,272.0,5.0,0.0,3.0,0.0,285.0,0.6,0.011029411764705885,0.010526315789473684,1.0
272988,3.0,2.0,5,140.0,2.0,1.0,1.0,0.0,161.0,0.5,0.0071428571428571435,0.006211180124223602,1.0
272990,3.0,0.0,5,430.0,13.0,9.0,1.0,5.0,760.0,0.07692307692307693,0.002325581395348837,0.0013157894736842105,0.2
272996,-1.0,2.0,3,53.0,2.0,1.0,3.0,0.0,122.0,1.0,0.05660377358490566,0.024590163934426233,1.0
272997,-1.0,2.0,3,150.0,3.0,1.0,2.0,0.0,326.0,0.6666666666666666,0.013333333333333334,0.006134969325153374,1.0
273002,3.0,1.0,4,164.0,20.0,8.0,1.0,0.0,110.0,0.05,0.006097560975609756,0.00909090909090909,1.0
273004,4.0,0.0,5,172.0,15.0,3.0,1.0,0.0,206.0,0.06666666666666668,0.005813953488372093,0.0048543689320388345,1.0
273005,-1.0,2.0,4,66.0,6.0,0.0,1.0,0.0,187.0,0.16666666666666666,0.015151515151515154,0.0053475935828877,1.0
273012,3.0,2.0,5,86.0,2.0,1.0,1.0,0.0,45.0,0.5,0.011627906976744186,0.022222222222222227,1.0
273013,3.0,0.0,5,88.0,16.0,3.0,1.0,0.0,122.0,0.0625,0.011363636363636364,0.008196721311475409,1.0
273024,3.0,2.0,5,474.0,9.0,9.0,1.0,5.0,722.0,0.1111111111111111,0.002109704641350211,0.0013850415512465374,0.2
273029,3.0,2.0,5,594.0,14.0,9.0,1.0,0.0,730.0,0.07142857142857142,0.0016835016835016836,0.0013698630136986301,1.0
273033,3.0,2.0,3,444.0,10.0,7.0,4.0,0.0,445.0,0.4,0.009009009009009007,0.008988764044943821,1.0
273040,6.0,2.0,4,108.0,58.0,6.0,2.0,1.0,262.0,0.03448275862068965,0.018518518518518517,0.0076335877862595426,1.0
273042,3.0,2.0,5,226.0,9.0,6.0,2.0,3.0,420.0,0.2222222222222222,0.008849557522123894,0.0047619047619047615,0.6666666666666666
273044,-1.0,2.0,5,140.0,1.0,0.0,1.0,0.0,215.0,1.0,0.0071428571428571435,0.004651162790697674,1.0
273047,5.0,0.0,5,96.0,6.0,5.0,1.0,4.0,149.0,0.16666666666666666,0.010416666666666666,0.006711409395973154,0.25
273051,4.0,2.0,4,224.0,9.0,6.0,2.0,0.0,240.0,0.2222222222222222,0.008928571428571428,0.008333333333333333,1.0
